R1,R2,R3,R4,R5,R6
1,8,16,25,39,50
8,11,35,36,53,56
18,24,26,35,36,50
19,28,39,41,47,48
7,8,18,25,49,54
4,6,31,34,37,54
5,17,23,38,40,51
6,29,34,42,46,47
6,14,20,27,49,55
1,17,35,36,37,52
8,11,28,30,41,52
9,22,33,38,50,52
6,7,22,26,37,45
17,33,39,45,47,54
4,10,20,24,28,40
26,33,34,41,53,56
2,7,12,18,28,30
7,26,29,45,51,56
1,12,14,30,32,50
10,21,29,30,49,50
5,15,37,40,42,46
2,17,27,30,43,44
2,4,30,34,42,48
7,14,15,19,39,52
18,21,22,33,35,54
3,15,27,37,40,50
21,30,42,46,47,55
2,4,5,13,28,41
3,21,27,38,44,46
12,23,29,32,45,46
2,10,18,27,30,45
1,2,7,8,11,52
18,38,47,49,50,52
5,7,17,23,34,50
11,13,16,19,25,28
1,4,14,18,27,36
5,8,9,15,40,44
13,23,33,36,40,50
3,10,22,32,36,44
12,21,24,35,39,48
1,24,30,35,39,51
13,18,20,47,48,49
2,14,15,22,35,44
4,11,14,18,21,29
3,19,33,36,43,49
6,8,9,24,27,43
1,4,8,16,35,36
4,24,34,38,40,55
10,21,24,31,39,51
10,32,37,40,42,45
15,21,35,37,38,52
2,14,16,21,39,43
24,25,31,35,38,42
11,14,15,40,53,54
2,4,22,33,39,51
24,26,27,35,46,56
4,19,32,38,44,51
6,7,19,28,48,53
3,16,31,32,40,50
7,29,34,36,45,51
12,13,35,36,47,49
21,32,33,41,45,55
29,32,36,37,41,46
1,10,12,23,40,52
12,16,25,44,47,49
7,8,14,17,27,30
11,20,23,32,41,48
4,14,26,40,46,48
2,4,16,50,52,56
3,32,33,38,42,55
6,7,15,28,34,55
13,15,17,38,39,40
14,17,21,27,49,54
22,28,42,46,52,54
5,6,15,16,37,52
9,10,13,16,27,31
5,6,19,39,52,53
14,18,24,31,55,56
5,22,25,34,40,51
8,21,22,43,47,49
10,18,25,26,40,41
7,13,17,22,29,43
1,11,43,44,53,56
4,7,15,16,29,48
8,17,26,35,52,55
25,27,36,43,45,56
27,30,31,39,41,42
6,12,14,29,30,49
4,5,12,42,48,49
4,17,27,37,40,49
1,15,20,29,42,52
10,14,19,30,41,51
17,29,36,49,55,56
10,26,45,48,49,55
20,27,33,40,48,54
1,9,16,19,21,38
5,18,21,34,49,54
5,9,10,24,39,51
19,27,32,34,46,50
9,23,26,29,37,38
4,17,21,24,50,53
5,11,17,32,46,53
5,8,20,29,31,52
1,5,17,41,42,55
4,8,13,16,23,24
6,10,12,21,34,44
4,7,11,33,50,54
3,19,26,38,40,56
1,26,32,42,47,48
2,19,24,38,44,51
14,29,38,41,47,49
5,7,15,20,35,56
5,9,10,20,32,43
13,14,18,21,31,40
2,21,22,34,48,51
2,6,20,37,46,48
5,7,23,30,35,47
2,9,11,13,17,21
6,24,39,43,50,55
2,26,28,31,53,56
17,18,31,34,38,53
3,12,22,38,52,54
2,22,23,36,47,50
18,20,33,34,50,52
7,9,15,30,42,45
9,14,16,38,50,53
13,22,24,29,46,48
5,17,18,24,26,54
4,23,25,34,48,51
7,8,14,28,29,30
2,3,5,31,32,50
3,7,17,27,28,47
2,10,16,23,28,48
5,44,45,51,54,55
22,30,37,41,54,56
13,15,17,18,21,26
12,19,22,34,41,55
21,26,29,37,38,42
31,44,45,47,48,56
14,28,32,52,53,55
5,11,31,35,36,48
22,31,33,34,39,53
1,2,4,10,34,55
10,37,38,43,44,45
1,5,8,38,42,46
6,8,9,10,36,41
13,17,29,30,36,44
9,16,20,38,39,49
9,14,27,31,49,50
10,19,20,21,22,53
4,6,24,33,42,43
11,12,23,37,42,45
5,16,22,32,37,50
8,18,23,27,31,52
3,8,13,15,40,44
9,23,24,25,29,32
3,5,7,34,48,50
3,17,23,25,48,54
7,10,40,42,43,56
10,21,28,46,49,54
2,9,22,26,34,55
9,21,42,43,51,52
5,7,12,24,28,36
2,12,21,32,37,52
9,13,29,31,45,48
18,24,32,35,37,49
12,18,37,44,46,51
17,24,28,35,42,47
2,17,27,37,38,46
26,36,37,50,55,56
1,12,17,21,42,48
1,9,12,13,40,52
13,39,45,48,53,55
2,6,23,40,48,56
9,13,24,33,49,50
2,5,13,21,23,25
3,4,16,33,39,46
13,15,26,29,30,47
16,17,27,30,48,56
11,12,16,25,28,41
7,8,26,44,53,55
8,14,21,32,38,45
2,22,31,40,45,50
4,7,23,25,31,34
4,9,12,16,21,30
16,22,24,25,28,46
7,17,27,35,49,50
26,29,30,35,48,52
12,19,33,34,45,53
1,7,11,14,18,26
8,27,32,40,45,56
15,18,24,25,39,44
13,21,29,30,46,52
10,12,13,29,51,56
2,7,25,30,41,52
16,18,25,40,52,54
17,18,26,27,36,37
11,12,28,36,47,52
6,7,13,18,19,30
6,25,26,28,35,37
10,15,20,46,54,55
7,22,27,39,43,46
14,20,34,47,48,49
7,8,16,17,28,53
4,6,9,20,34,49
15,19,20,27,38,39
9,28,35,39,43,48
1,6,32,35,47,50
12,27,35,36,37,46
6,9,12,41,44,56
3,14,20,28,37,56
4,11,24,33,37,55
9,27,28,37,45,49
1,5,10,12,21,22
18,19,37,47,48,53
6,12,37,44,45,51
6,11,13,25,34,46
3,8,9,16,36,52
11,26,29,39,42,53
2,17,22,27,45,49
3,6,18,35,46,48
16,36,37,41,49,54
15,19,21,36,42,50
5,13,16,24,30,38
1,9,22,23,29,39
7,14,23,33,34,35
9,18,19,24,43,51
15,19,24,29,32,34
1,2,5,15,38,48
1,17,20,43,48,51
8,25,30,34,38,43
5,23,27,38,40,48
2,34,37,38,46,48
3,5,7,20,38,55
2,3,5,17,47,48
10,16,20,47,52,53
3,4,27,32,42,47
1,11,17,21,40,46
13,19,33,35,37,55
14,15,17,35,36,42
12,25,26,36,39,53
3,4,12,16,28,33
15,28,29,40,44,45
2,6,32,36,42,56
2,6,8,52,53,55
11,17,25,41,44,56
5,19,30,39,42,44
8,16,23,31,38,44
4,11,40,45,51,53
3,5,19,36,46,51
5,16,34,45,50,51
2,13,40,49,50,56
7,11,26,31,51,55
8,19,21,23,33,39
10,30,31,32,37,46
13,16,21,24,39,55
17,24,29,33,35,39
10,17,39,47,52,56
12,15,21,25,40,54
10,13,30,31,37,48
17,27,30,40,51,55
5,13,16,18,21,23
7,14,30,34,37,56
5,23,29,43,49,54
3,7,12,13,28,37
5,9,18,41,46,53
14,15,22,32,47,53
5,32,37,44,47,49
2,4,9,11,27,29
14,19,22,31,35,53
24,28,40,41,47,53
1,28,32,47,49,56
2,13,15,22,28,34
16,17,25,33,42,56
3,8,17,24,43,44
10,17,18,24,28,38
10,13,22,24,30,35
9,10,41,44,51,56
15,16,21,35,46,56
4,20,26,28,36,40
19,20,32,37,39,47
8,20,27,30,50,55
6,19,20,26,38,43
4,8,10,22,27,44
5,11,31,37,40,55
1,3,6,43,51,55
16,20,21,31,39,54
4,7,23,29,38,52
9,24,32,36,37,56
3,4,12,23,42,51
12,26,27,28,36,37
20,25,38,39,41,44
6,9,12,36,39,49
8,13,16,29,33,35
16,23,24,27,32,46
6,28,32,36,44,56
12,15,16,18,41,47
5,10,15,41,45,48
10,11,24,29,40,48
5,16,30,40,50,52
11,19,31,34,46,55
2,3,4,39,40,45
5,26,27,29,41,54
14,17,22,44,47,51
6,20,32,50,51,55
14,15,25,33,46,50
3,12,27,28,49,55
8,10,18,23,34,53
13,22,27,39,45,51
9,13,19,20,29,46
1,2,28,32,35,42
6,28,34,46,47,54
6,11,22,27,33,51
1,22,26,30,39,50
8,17,25,40,51,53
6,23,38,44,47,56
10,11,14,26,33,42
4,28,33,42,46,47
4,17,32,33,44,49
2,12,34,37,42,48
2,15,16,18,48,55
5,13,39,48,51,52
4,27,29,40,47,53
10,11,13,38,40,52
8,9,37,40,43,45
4,7,17,26,29,42
13,15,16,26,38,50
3,10,24,31,33,48
15,24,26,44,49,53
17,26,35,40,48,51
2,26,43,46,47,51
9,15,27,29,45,52
4,21,25,44,46,51
16,22,37,43,45,53
32,44,46,47,51,54
3,15,27,28,37,49
2,33,37,38,39,50
3,6,8,14,53,56
2,6,9,15,32,34
2,7,16,39,46,50
11,28,32,40,43,47
6,14,20,40,47,50
2,18,19,21,35,54
11,20,31,34,46,55
25,27,30,39,40,50
6,9,15,17,23,37
35,36,37,40,46,54
4,8,17,24,43,44
21,23,32,37,44,55
28,29,38,43,51,55
8,29,32,39,43,44
14,17,19,26,27,35
17,32,34,38,49,53
18,24,25,30,40,43
13,15,30,33,47,50
8,21,28,51,53,55
13,15,32,34,36,38
12,14,29,31,36,45
5,11,16,26,34,55
7,23,24,27,31,56
5,15,29,38,46,53
1,2,5,40,47,49
6,10,18,24,48,56
2,4,30,36,41,47
9,11,21,46,54,55
1,26,32,39,47,53
5,23,36,46,47,56
13,17,19,22,38,46
11,14,26,29,38,50
10,26,37,41,42,46
9,18,33,35,53,54
5,11,17,24,49,53
9,15,26,30,36,39
3,24,31,32,41,45
9,19,25,26,38,53
6,19,21,25,39,43
2,12,17,26,44,49
17,23,30,38,53,56
6,10,25,40,46,56
21,22,32,45,50,51
9,40,41,43,44,50
11,15,16,29,44,47
19,32,35,46,50,51
14,18,20,22,23,30
4,12,21,51,53,56
14,36,42,49,50,52
1,28,41,43,48,50
9,21,28,29,42,51
18,22,24,37,46,51
10,18,25,26,39,46
2,15,17,40,45,49
11,13,23,35,47,53
14,19,22,23,25,28
3,16,25,52,54,55
18,38,40,44,51,53
6,19,26,37,39,55
4,5,15,24,32,39
2,5,20,21,32,33
1,14,31,32,37,51
18,32,39,40,50,54
8,18,20,26,37,52
1,14,27,28,34,38
21,26,33,40,42,46
18,27,34,38,45,47
6,7,20,29,44,47
7,8,11,31,55,56
8,10,24,31,37,38
7,14,16,22,35,56
2,21,30,39,40,41
10,12,24,30,32,49
12,20,29,45,46,52
1,3,6,9,16,31
2,9,11,28,48,51
8,13,17,38,48,50
14,21,22,27,37,54
5,10,12,19,21,55
1,26,32,41,46,49
2,6,7,19,30,50
13,24,32,36,38,53
5,18,25,27,42,48
3,12,34,35,36,39
4,5,6,19,42,47
7,8,29,33,51,55
5,21,24,30,31,39
1,7,13,15,38,41
6,9,11,15,34,53
15,19,22,24,50,51
3,25,28,30,36,55
17,19,37,48,51,52
8,9,12,20,31,48
9,12,40,46,47,50
14,16,36,47,51,53
7,8,25,28,50,54
5,10,12,16,17,54
13,16,26,33,39,54
10,19,29,33,40,53
7,14,20,22,37,44
4,8,27,30,36,53
8,18,22,30,33,52
11,21,23,35,48,50
13,21,22,23,25,51
26,33,35,43,49,54
3,4,26,27,35,36
17,21,36,44,45,53
16,28,29,43,50,54
5,8,17,42,47,51
3,37,38,39,55,56
2,13,15,32,39,43
11,21,28,31,35,49
2,16,19,20,23,55
13,15,17,39,45,46
1,4,14,27,39,44
1,8,12,27,36,51
15,16,18,25,28,44
32,42,43,44,45,56
5,7,24,36,42,43
3,8,13,21,23,31
4,11,22,26,42,51
2,9,14,20,24,38
12,35,37,39,44,46
13,20,22,26,31,56
5,11,15,30,42,54
1,6,10,16,29,33
2,14,15,19,36,40
23,30,32,38,48,54
19,23,29,32,41,48
13,14,37,39,43,46
21,37,39,51,55,56
5,25,27,31,45,47
6,25,30,38,44,50
7,31,32,34,38,49
5,6,7,9,39,43
25,31,34,36,37,45
5,8,43,44,51,56
1,5,14,36,48,51
3,27,28,31,41,46
18,33,36,37,46,49
1,12,19,20,42,49
20,22,25,27,30,38
1,15,32,34,36,47
3,12,16,40,42,53
13,17,20,30,49,53
10,21,23,35,37,53
8,24,30,36,38,50
3,15,19,37,42,44
7,20,21,29,38,49
14,18,27,28,42,51
1,2,9,34,35,49
8,16,28,30,31,44
3,9,12,19,25,47
16,18,22,37,45,46
8,13,18,20,46,53
6,12,24,41,47,55
5,12,16,17,29,34
19,28,29,43,48,53
1,16,22,25,43,51
4,29,31,33,37,51
1,4,34,42,43,45
14,20,32,39,41,46
5,18,20,36,45,55
15,27,34,35,36,48
2,20,25,43,45,50
2,10,30,36,37,47
17,41,43,50,52,53
17,20,23,25,41,55
6,11,12,34,50,53
14,20,36,44,47,56
2,4,13,24,31,42
3,16,21,25,29,43
7,29,31,37,39,54
4,13,14,23,30,55
9,18,24,38,49,53
5,6,20,31,41,49
21,27,30,32,36,42
4,11,29,30,36,54
9,14,17,37,43,47
14,15,17,36,39,54
15,25,33,42,49,51
6,26,31,41,42,56
4,11,15,16,33,44
15,25,29,33,34,36
3,5,23,30,48,49
7,23,26,30,44,56
21,29,35,38,44,45
2,18,22,40,46,52
3,19,26,29,37,40
5,6,9,10,16,36
8,17,18,25,35,37
22,26,40,45,52,53
25,26,34,35,42,46
12,28,37,43,45,52
6,10,32,39,42,46
8,28,39,44,47,55
1,2,4,10,37,55
2,9,13,16,17,23
7,13,17,22,29,52
3,20,28,32,49,52
35,39,44,48,53,56
15,24,30,40,52,55
1,3,4,10,17,56
9,33,37,45,48,52
28,30,35,43,47,50
2,6,7,25,29,34
1,12,14,18,39,40
17,18,37,38,43,52
2,15,31,40,45,49
13,23,26,39,47,48
4,30,31,33,51,54
8,13,31,36,41,54
1,7,22,28,49,55
1,4,17,31,43,56
4,20,35,36,38,56
13,23,26,37,51,54
4,6,9,25,38,55
18,22,25,45,49,52
18,25,30,41,49,56
27,32,36,39,43,46
10,20,28,42,44,51
1,5,16,20,31,52
1,6,21,25,48,55
17,36,40,42,48,50
3,12,25,33,39,51
1,17,34,38,48,54
4,32,33,35,39,42
3,32,35,36,43,56
3,4,11,12,36,53
8,16,18,19,33,45
3,11,32,40,41,47
16,18,20,25,47,55
3,16,17,18,36,43
4,21,22,33,34,50
10,12,31,32,38,42
2,21,24,28,29,53
5,18,20,32,33,49
6,12,25,31,37,42
24,28,32,36,40,52
2,24,33,45,49,51
22,23,40,50,52,56
4,38,43,47,50,53
10,19,27,42,46,54
4,19,32,35,42,56
12,22,37,39,46,49
7,25,29,35,43,54
2,6,27,41,44,46
5,13,21,43,45,53
7,17,22,32,42,53
8,24,27,38,51,52
2,13,16,29,45,49
17,29,31,35,46,54
4,41,45,52,53,55
24,28,30,32,37,47
7,10,28,33,41,45
16,22,27,28,30,49
3,4,15,18,21,34
1,7,16,22,34,55
1,16,45,46,53,54
16,24,47,50,52,55
6,12,13,24,36,53
16,24,27,29,35,53
4,23,28,44,45,48
13,20,35,36,37,52
19,29,33,34,43,46
6,7,15,23,31,46
18,20,27,38,47,54
6,26,29,41,46,48
2,3,15,16,26,47
14,16,17,31,48,56
4,10,13,31,38,54
16,19,28,34,48,49
1,26,39,40,41,52
3,20,22,31,43,52
5,25,26,29,32,37
13,19,21,25,54,56
8,17,20,22,28,44
4,5,14,39,42,45
5,25,32,35,40,51
20,30,35,40,41,45
6,13,27,46,52,55
3,4,7,24,28,56
8,24,30,31,43,44
23,25,26,28,55,56
8,9,17,34,38,53
17,18,31,39,47,54
5,15,17,22,38,46
24,32,39,43,47,51
1,5,20,27,35,54
11,13,19,25,36,37
9,22,44,45,48,49
32,34,35,36,50,55
12,19,33,34,41,55
4,12,16,20,22,47
8,10,23,26,44,56
17,26,28,31,37,47
7,10,14,22,39,54
2,21,24,32,37,47
14,24,46,54,55,56
1,2,4,22,36,37
24,33,36,43,48,52
3,4,15,26,42,47
2,21,27,29,33,47
15,19,21,24,38,48
4,5,20,36,41,53
14,23,26,31,37,45
25,33,34,50,52,53
3,4,13,22,27,29
3,9,21,27,46,48
10,14,36,49,51,54
11,12,28,30,50,54
1,11,14,22,27,34
7,17,18,29,33,52
1,26,33,34,44,45
5,26,27,30,44,51
7,18,23,24,31,56
14,17,18,39,46,53
15,19,29,50,51,53
17,23,32,34,40,41
2,10,34,36,42,50
17,21,23,32,34,45
8,19,40,42,50,52
4,7,8,12,25,50
7,18,19,38,50,56
2,13,19,30,38,56
2,32,37,39,48,52
4,22,29,33,46,52
1,10,13,24,30,40
2,24,27,32,42,52
3,17,24,30,34,46
16,21,33,34,39,45
8,9,16,40,41,46
6,8,13,19,21,25
5,11,13,17,21,35
18,23,38,40,43,52
1,12,44,46,51,55
1,19,30,43,45,46
8,15,19,25,26,27
19,21,24,26,45,50
3,12,14,16,27,56
4,7,28,29,50,53
17,25,31,32,37,56
5,24,30,35,43,48
17,18,30,39,45,46
2,11,16,23,24,31
21,25,27,36,40,55
9,10,11,16,26,29
7,17,32,36,38,39
12,18,23,25,38,40
7,29,35,37,50,51
7,11,13,21,34,50
2,4,6,27,45,51
25,28,31,41,43,53
2,3,6,8,19,30
14,21,25,30,34,56
4,13,18,32,36,47
3,8,11,37,40,53
5,23,26,34,35,55
12,13,35,42,46,49
30,35,36,39,40,45
1,5,6,8,15,29
6,9,24,26,32,49
10,16,19,37,48,56
4,15,18,30,31,44
3,17,26,28,31,32
13,33,37,42,48,55
7,15,19,40,46,54
8,23,28,33,47,52
4,12,18,22,30,43
2,15,20,32,36,51
5,7,17,24,35,56
4,10,18,36,50,52
4,27,42,46,50,53
3,8,11,14,15,24
3,12,17,38,39,48
17,21,30,35,36,40
9,12,17,24,29,54
3,7,34,42,46,52
5,11,25,26,30,35
5,6,23,33,35,44
1,12,20,35,46,47
13,21,22,24,47,55
2,19,26,32,33,49
2,3,13,34,39,50
9,11,23,25,33,42
3,4,9,17,31,56
3,10,26,42,43,50
4,13,21,25,29,50
21,29,31,42,46,49
10,30,32,44,45,47
8,18,23,29,30,37
5,22,32,36,50,55
4,14,20,34,39,40
8,11,26,32,38,41
2,4,41,48,49,52
18,26,33,39,43,45
1,7,23,25,44,55
2,3,11,32,37,40
1,12,16,18,35,48
4,6,26,38,43,50
11,12,21,39,40,45
1,4,9,26,42,46
9,15,16,24,33,50
6,17,27,32,41,53
1,4,11,26,44,47
16,26,33,35,40,54
1,4,15,23,33,47
2,4,13,19,52,55
3,26,31,38,49,56
23,29,35,37,45,54
17,20,33,42,43,52
5,25,29,32,40,55
15,29,33,38,48,54
5,6,7,25,38,40
21,23,28,46,47,53
4,17,19,26,52,54
8,15,20,31,38,54
6,7,10,18,49,56
9,16,24,28,43,55
1,3,15,32,46,53
2,13,33,36,38,43
5,27,29,31,43,44
5,15,18,21,42,56
8,10,16,21,45,47
2,12,22,33,35,44
8,10,11,17,34,35
14,22,43,48,55,56
21,27,28,30,35,40
5,9,11,17,33,34
5,7,31,38,47,50
10,19,25,35,44,56
2,14,16,26,34,43
5,8,16,32,44,45
11,12,14,27,31,50
1,11,18,22,26,30
2,8,30,34,37,39
2,7,16,25,33,54
11,17,28,38,50,56
1,9,20,28,33,44
14,25,27,34,50,55
7,15,16,21,36,39
22,24,30,40,50,56
9,20,45,54,55,56
1,26,35,48,52,54
4,15,17,21,35,37
1,12,19,26,38,54
14,26,39,41,44,48
16,17,28,41,44,53
10,27,40,53,55,56
3,9,14,27,42,53
3,5,11,30,35,50
1,37,38,39,41,51
11,13,22,26,36,48
12,16,30,32,40,54
12,13,17,26,41,55
6,21,25,36,41,48
13,18,20,34,51,55
6,13,23,30,33,45
4,16,26,31,33,36
13,14,24,31,50,55
4,11,16,17,20,45
1,13,24,25,43,46
8,21,24,33,34,40
10,16,26,33,34,55
15,20,29,50,53,56
5,16,31,38,40,53
3,5,10,12,20,37
12,14,15,24,44,50
3,18,22,23,25,37
11,15,26,43,51,53
9,28,31,39,47,52
3,7,33,50,52,56
5,21,32,34,41,53
6,7,9,17,29,46
19,24,25,27,30,36
5,7,9,10,25,45
1,27,34,41,50,56
2,6,18,25,51,55
3,23,36,39,41,48
13,21,28,29,30,39
15,23,37,40,48,49
2,13,24,49,53,55
4,22,26,27,37,41
3,13,25,35,41,50
4,20,22,41,49,51
5,10,14,20,25,51
1,16,31,35,45,46
3,13,15,18,40,54
2,6,8,12,31,49
8,13,16,20,37,43
3,9,37,39,40,54
10,12,16,21,47,49
5,9,25,36,40,48
15,28,31,43,49,52
4,8,15,29,30,52
5,7,15,18,23,37
19,24,29,39,49,51
2,14,19,21,26,40
2,4,6,18,42,51
2,10,17,19,20,44
8,18,25,28,29,30
5,11,24,25,29,36
11,14,25,29,53,55
7,23,28,30,45,47
7,9,14,24,48,56
6,11,24,33,49,56
1,3,12,29,50,52
1,9,27,42,50,53
13,20,23,33,39,51
5,13,25,46,52,56
10,36,42,50,51,55
4,21,44,48,49,56
6,9,16,26,51,54
23,24,26,35,36,38
6,28,36,38,39,41
7,22,30,31,38,44
14,15,28,31,40,50
4,5,7,29,36,37
7,10,18,20,42,48
3,13,15,16,17,24
26,28,33,44,46,54
10,20,23,53,55,56
2,29,34,39,49,54
7,12,24,25,44,47
2,5,20,24,36,37
6,8,20,29,40,44
3,12,19,31,37,49
3,5,35,38,52,56
12,22,26,42,53,56
19,21,25,39,48,53
9,20,36,51,53,54
24,28,30,35,36,45
1,6,27,31,45,49
13,19,25,27,31,47
10,15,19,26,38,44
9,17,23,47,50,55
2,19,23,29,43,45
11,22,30,41,42,56
3,12,18,27,34,48
10,11,13,44,52,55
2,5,16,32,46,50
21,25,26,38,47,51
8,9,28,34,42,49
6,31,34,35,45,55
7,18,23,27,45,54
1,14,23,29,45,52
7,9,10,15,39,44
6,7,9,39,42,53
1,13,17,51,53,55
12,16,18,27,30,51
4,25,39,41,46,49
3,36,37,39,40,49
5,9,18,19,27,51
7,20,30,37,46,48
3,20,31,51,52,54
5,14,18,23,34,42
5,24,27,32,33,36
2,4,10,19,30,46
14,24,26,31,44,56
1,10,29,31,39,44
13,22,34,42,44,48
14,24,46,51,53,56
26,40,43,44,51,55
4,20,26,37,51,56
12,24,28,40,49,53
5,20,32,36,45,54
2,5,19,47,50,52
7,10,12,18,21,27
30,36,46,52,53,54
12,15,18,28,36,48
1,13,14,22,30,43
3,5,16,32,38,40
9,13,23,26,27,29
10,37,39,41,42,46
13,21,26,29,43,46
2,11,16,26,28,35
4,16,29,37,48,56
5,15,17,33,50,54
2,9,35,40,49,55
4,15,24,39,44,47
5,32,40,41,43,44
6,22,37,38,39,54
2,11,17,25,49,52
2,20,36,38,41,55
18,25,30,34,36,47
13,22,30,33,49,56
5,41,45,51,52,53
1,3,15,19,24,39
4,10,18,23,40,48
3,18,22,39,47,53
7,10,40,42,50,53
18,19,26,43,46,51
18,39,40,50,54,56
2,9,15,41,42,44
7,11,14,21,52,56
8,18,26,33,41,43
2,17,23,24,51,55
20,22,23,33,43,44
4,13,14,42,45,56
1,19,21,37,49,53
7,16,18,23,35,48
1,6,13,42,48,54
9,15,22,26,46,47
1,3,7,12,15,33
1,6,29,31,35,37
2,7,11,36,42,49
16,22,40,42,44,53
30,33,38,39,55,56
5,14,18,27,53,55
28,31,33,36,38,43
3,5,15,25,36,41
8,22,23,32,37,54
7,9,19,26,31,44
4,8,13,17,20,29
5,6,26,33,35,38
4,8,33,35,36,55
13,16,26,34,35,52
1,2,3,39,46,50
14,15,17,18,33,38
2,27,28,33,45,50
4,16,33,43,46,48
5,17,21,24,26,47
1,11,24,31,34,47
6,7,14,18,28,46
1,11,14,38,41,43
2,11,16,42,49,50
9,11,23,33,45,56
10,13,18,22,35,44
4,5,13,19,25,52
9,19,29,33,46,50
1,8,14,34,37,47
29,30,36,44,46,53
8,22,30,49,50,53
4,18,20,23,41,44
15,18,40,42,51,54
23,28,34,40,45,50
7,8,14,30,43,46
21,27,31,44,52,56
1,15,24,36,47,49
2,9,10,17,28,40
8,13,19,33,40,54
12,24,27,32,33,43
26,27,35,36,38,51
12,19,23,30,47,48
6,11,14,20,44,55
13,18,19,22,47,54
8,13,15,20,28,35
11,21,26,32,40,55
1,15,16,23,44,53
7,10,27,30,31,51
14,31,36,42,50,54
2,25,27,32,37,53
26,28,35,43,49,50
5,24,32,39,40,46
2,13,14,24,34,55
4,6,7,41,51,56
1,11,15,28,34,56
7,11,24,25,37,54
6,8,9,23,36,47
15,18,30,35,36,40
12,16,33,37,41,43
8,18,20,36,40,54
9,12,17,20,23,38
3,8,22,29,47,48
6,13,16,19,41,56
8,19,29,30,36,50
4,13,18,24,32,50
2,12,18,45,49,50
24,27,34,36,39,55
6,8,23,24,28,54
5,9,15,17,23,43
1,17,18,24,33,48
13,25,26,35,36,50
2,9,14,15,28,55
8,21,25,45,52,54
1,9,27,38,48,49
3,19,26,35,51,52
3,11,13,24,30,56
10,18,21,37,38,39
2,16,28,37,50,51
4,6,11,22,35,47
34,35,40,41,54,56
7,25,29,38,39,54
4,32,33,37,48,54
6,12,22,28,37,50
14,17,39,40,50,53
9,11,14,24,40,54
16,18,48,49,50,52
1,9,10,35,42,54
1,10,22,40,41,46
4,28,31,32,40,42
9,16,26,38,48,50
9,14,18,38,43,45
2,18,28,43,44,46
2,15,23,26,29,30
22,30,39,43,44,53
